City, Time, Disruptions
Hamilton,2013-07-14T19:00:00.000Z,1
Hamilton,2013-07-16T15:00:00.000Z,3
Hamilton,2013-07-18T18:00:00.000Z,1
Hamilton,2013-07-19T21:00:00.000Z,1
Hamilton,2013-07-25T09:00:00.000Z,1
Hamilton,2013-07-26T13:00:00.000Z,2
Hamilton,2013-07-26T14:00:00.000Z,2
Hamilton,2013-07-26T15:00:00.000Z,2
Hamilton,2013-07-26T16:00:00.000Z,2
Hamilton,2013-07-26T17:00:00.000Z,2
Hamilton,2013-07-26T18:00:00.000Z,2
Hamilton,2013-07-26T19:00:00.000Z,2
Hamilton,2013-07-26T20:00:00.000Z,2
Hamilton,2013-07-26T21:00:00.000Z,2
Hamilton,2013-07-26T22:00:00.000Z,2
Hamilton,2013-07-26T23:00:00.000Z,2
Hamilton,2013-07-29T12:00:00.000Z,1
Hamilton,2013-07-29T13:00:00.000Z,1
Hamilton,2013-07-29T14:00:00.000Z,1
Hamilton,2013-07-29T15:00:00.000Z,1
Hamilton,2013-07-30T20:00:00.000Z,1
Hamilton,2013-07-31T00:00:00.000Z,1
Hamilton,2013-07-31T08:00:00.000Z,1
Hamilton,2013-07-31T10:00:00.000Z,1
Hamilton,2013-08-01T03:00:00.000Z,1
Hamilton,2013-08-01T08:00:00.000Z,1
Hamilton,2013-08-02T14:00:00.000Z,1
Hamilton,2013-08-04T13:00:00.000Z,1
Hamilton,2013-08-05T12:00:00.000Z,1
Hamilton,2013-08-07T02:00:00.000Z,1
Hamilton,2013-08-07T03:00:00.000Z,1
Hamilton,2013-08-07T04:00:00.000Z,1
Hamilton,2013-08-08T16:00:00.000Z,1
Hamilton,2013-08-09T06:00:00.000Z,1
Hamilton,2013-08-11T13:00:00.000Z,1
Hamilton,2013-08-20T11:00:00.000Z,1
Hamilton,2013-08-22T10:00:00.000Z,1
Hamilton,2013-08-25T15:00:00.000Z,2
Hamilton,2013-08-25T16:00:00.000Z,2
Hamilton,2013-08-25T17:00:00.000Z,2
Hamilton,2013-08-26T08:00:00.000Z,1
Hamilton,2013-08-26T10:00:00.000Z,1
Hamilton,2013-08-26T11:00:00.000Z,1
Hamilton,2013-08-26T12:00:00.000Z,1
Hamilton,2013-08-26T13:00:00.000Z,1
Hamilton,2013-08-26T19:00:00.000Z,1
Hamilton,2013-08-28T05:00:00.000Z,1
Hamilton,2013-08-28T13:00:00.000Z,1
Hamilton,2013-08-28T15:00:00.000Z,1
Hamilton,2013-08-30T19:00:00.000Z,1
Hamilton,2013-09-01T19:00:00.000Z,1
Hamilton,2013-09-07T16:00:00.000Z,1
Hamilton,2013-09-10T15:00:00.000Z,1
Hamilton,2013-09-11T06:00:00.000Z,1
Hamilton,2013-09-11T07:00:00.000Z,1
Hamilton,2013-09-11T08:00:00.000Z,1
Hamilton,2013-09-11T09:00:00.000Z,1
Hamilton,2013-09-12T02:00:00.000Z,1
Hamilton,2013-09-12T03:00:00.000Z,1
Hamilton,2013-09-12T04:00:00.000Z,1
Hamilton,2013-09-12T05:00:00.000Z,1
Hamilton,2013-09-12T06:00:00.000Z,1
Hamilton,2013-09-15T12:00:00.000Z,1
Hamilton,2013-09-16T17:00:00.000Z,1
Hamilton,2013-09-19T11:00:00.000Z,1
Hamilton,2013-09-24T07:00:00.000Z,1
Hamilton,2013-09-26T08:00:00.000Z,1
Hamilton,2013-09-26T09:00:00.000Z,2
Hamilton,2013-09-26T10:00:00.000Z,3
Hamilton,2013-09-26T11:00:00.000Z,3
Hamilton,2013-09-26T12:00:00.000Z,2
Hamilton,2013-09-26T13:00:00.000Z,2
Hamilton,2013-09-26T14:00:00.000Z,2
Hamilton,2013-09-26T15:00:00.000Z,2
Hamilton,2013-09-26T16:00:00.000Z,2
Hamilton,2013-09-26T17:00:00.000Z,2
Hamilton,2013-09-26T18:00:00.000Z,2
Hamilton,2013-09-26T19:00:00.000Z,2
Hamilton,2013-09-26T20:00:00.000Z,2
Hamilton,2013-09-29T11:00:00.000Z,1
Hamilton,2013-09-29T13:00:00.000Z,1
Hamilton,2013-09-29T14:00:00.000Z,1
Hamilton,2013-09-29T15:00:00.000Z,1
Hamilton,2013-10-01T14:00:00.000Z,1
Hamilton,2013-10-03T09:00:00.000Z,1
Hamilton,2013-10-03T21:00:00.000Z,1
Hamilton,2013-10-03T22:00:00.000Z,1
Hamilton,2013-10-03T23:00:00.000Z,1
Hamilton,2013-10-04T06:00:00.000Z,1
Hamilton,2013-10-04T07:00:00.000Z,1
Hamilton,2013-10-04T08:00:00.000Z,1
Hamilton,2013-10-04T09:00:00.000Z,1
Hamilton,2013-10-05T13:00:00.000Z,1
Hamilton,2013-10-10T09:00:00.000Z,2
Hamilton,2013-10-10T10:00:00.000Z,3
Hamilton,2013-10-10T11:00:00.000Z,3
Hamilton,2013-10-10T12:00:00.000Z,4
Hamilton,2013-10-10T13:00:00.000Z,4
Hamilton,2013-10-10T14:00:00.000Z,4
Hamilton,2013-10-10T15:00:00.000Z,3
Hamilton,2013-10-17T16:00:00.000Z,1
Hamilton,2013-10-17T17:00:00.000Z,1
Hamilton,2013-10-17T18:00:00.000Z,1
Hamilton,2013-10-17T19:00:00.000Z,1
Hamilton,2013-10-19T18:00:00.000Z,1
Hamilton,2013-10-19T19:00:00.000Z,2
Hamilton,2013-10-19T20:00:00.000Z,2
Hamilton,2013-10-21T02:00:00.000Z,1
Hamilton,2013-10-26T20:00:00.000Z,1
Hamilton,2013-10-26T21:00:00.000Z,1
Hamilton,2013-10-26T22:00:00.000Z,1
Hamilton,2013-10-26T23:00:00.000Z,1
Hamilton,2013-10-27T05:00:00.000Z,1
Hamilton,2013-10-29T09:00:00.000Z,1
Hamilton,2013-10-30T00:00:00.000Z,1
Hamilton,2013-11-01T15:00:00.000Z,1
Hamilton,2013-11-01T16:00:00.000Z,1
Hamilton,2013-11-02T20:00:00.000Z,2
Hamilton,2013-11-02T21:00:00.000Z,2
Hamilton,2013-11-02T22:00:00.000Z,2
Hamilton,2013-11-02T23:00:00.000Z,2
Hamilton,2013-11-03T00:00:00.000Z,2
Hamilton,2013-11-04T07:00:00.000Z,1
Hamilton,2013-11-05T07:00:00.000Z,1
Hamilton,2013-11-05T09:00:00.000Z,1
Hamilton,2013-11-07T09:00:00.000Z,1
Halton,2012-11-07T04:00:00.000Z,1
Halton,2012-11-07T06:00:00.000Z,1
Halton,2012-11-07T07:00:00.000Z,1
Halton,2012-11-07T08:00:00.000Z,1
Halton,2012-11-07T09:00:00.000Z,1
Halton,2012-11-07T10:00:00.000Z,1
Halton,2012-11-08T13:00:00.000Z,2
Halton,2012-11-08T14:00:00.000Z,1
Halton,2012-11-08T15:00:00.000Z,1
Halton,2012-11-08T16:00:00.000Z,1
Halton,2012-11-08T18:00:00.000Z,1
Halton,2012-11-09T19:00:00.000Z,1
Halton,2012-11-10T01:00:00.000Z,1
Halton,2012-11-10T12:00:00.000Z,2
Halton,2012-11-10T18:00:00.000Z,1
Halton,2012-11-10T19:00:00.000Z,1
Halton,2012-11-11T01:00:00.000Z,1
Halton,2012-11-11T02:00:00.000Z,1
Halton,2012-11-11T04:00:00.000Z,1
Halton,2012-11-11T05:00:00.000Z,1
Halton,2012-11-11T08:00:00.000Z,1
Halton,2012-11-15T08:00:00.000Z,1
Halton,2012-11-15T16:00:00.000Z,1
Halton,2012-11-17T21:00:00.000Z,1
Halton,2012-11-17T22:00:00.000Z,1
Halton,2012-11-19T12:00:00.000Z,1
Halton,2012-11-21T18:00:00.000Z,1
Halton,2012-11-21T20:00:00.000Z,1
Halton,2012-11-24T20:00:00.000Z,1
Halton,2012-11-26T17:00:00.000Z,1
Halton,2012-11-27T16:00:00.000Z,2
Halton,2012-11-27T18:00:00.000Z,1
Halton,2012-11-28T16:00:00.000Z,1
Halton,2012-11-28T17:00:00.000Z,1
Halton,2012-11-29T20:00:00.000Z,1
Halton,2012-11-30T16:00:00.000Z,1
Halton,2012-11-30T17:00:00.000Z,2
Halton,2012-11-30T22:00:00.000Z,1
Halton,2012-12-01T00:00:00.000Z,1
Halton,2012-12-01T05:00:00.000Z,1
Halton,2012-12-02T15:00:00.000Z,1
Halton,2012-12-03T10:00:00.000Z,1
Halton,2012-12-03T11:00:00.000Z,1
Halton,2012-12-03T12:00:00.000Z,1
Halton,2012-12-03T13:00:00.000Z,1
Halton,2012-12-04T08:00:00.000Z,3
Halton,2012-12-04T11:00:00.000Z,1
Halton,2012-12-04T12:00:00.000Z,1
Halton,2012-12-04T14:00:00.000Z,1
Halton,2012-12-04T20:00:00.000Z,1
Halton,2012-12-07T18:00:00.000Z,1
Halton,2012-12-08T03:00:00.000Z,1
Halton,2012-12-10T18:00:00.000Z,1
Halton,2012-12-11T10:00:00.000Z,1
Halton,2012-12-12T18:00:00.000Z,1
Halton,2012-12-14T13:00:00.000Z,2
Halton,2012-12-14T18:00:00.000Z,1
Halton,2012-12-19T08:00:00.000Z,1
Halton,2012-12-19T09:00:00.000Z,1
Halton,2012-12-19T18:00:00.000Z,1
Halton,2012-12-20T13:00:00.000Z,1
Halton,2012-12-25T17:00:00.000Z,1
Halton,2012-12-27T04:00:00.000Z,1
Halton,2012-12-27T05:00:00.000Z,1
Halton,2012-12-27T10:00:00.000Z,2
Halton,2012-12-27T11:00:00.000Z,3
Halton,2012-12-27T16:00:00.000Z,1
Halton,2012-12-27T21:00:00.000Z,1
Halton,2012-12-28T20:00:00.000Z,1
Halton,2012-12-29T12:00:00.000Z,1
Halton,2012-12-29T13:00:00.000Z,1
Halton,2012-12-29T15:00:00.000Z,1
Halton,2012-12-29T19:00:00.000Z,1
Halton,2012-12-31T10:00:00.000Z,1
Halton,2013-01-01T02:00:00.000Z,1
Halton,2013-01-01T03:00:00.000Z,1
Halton,2013-01-01T15:00:00.000Z,1
Halton,2013-01-02T15:00:00.000Z,1
Halton,2013-01-06T21:00:00.000Z,1
Halton,2013-01-07T04:00:00.000Z,1
Halton,2013-01-07T09:00:00.000Z,1
Halton,2013-01-08T17:00:00.000Z,2
Halton,2013-01-11T21:00:00.000Z,1
Halton,2013-01-15T13:00:00.000Z,1
Halton,2013-01-15T18:00:00.000Z,2
Halton,2013-01-18T11:00:00.000Z,1
Halton,2013-01-18T12:00:00.000Z,1
Halton,2013-01-20T01:00:00.000Z,1
Halton,2013-01-20T02:00:00.000Z,1
Halton,2013-01-21T09:00:00.000Z,2
Halton,2013-01-24T08:00:00.000Z,1
Halton,2013-01-24T17:00:00.000Z,1
Halton,2013-01-24T18:00:00.000Z,1
Halton,2013-01-24T21:00:00.000Z,1
Halton,2013-01-25T19:00:00.000Z,1
Halton,2013-01-26T06:00:00.000Z,1
Halton,2013-01-26T07:00:00.000Z,2
Halton,2013-01-26T08:00:00.000Z,1
Halton,2013-01-27T07:00:00.000Z,1
Halton,2013-01-28T06:00:00.000Z,1
Halton,2013-01-29T10:00:00.000Z,1
Halton,2013-01-29T12:00:00.000Z,1
Halton,2013-01-29T21:00:00.000Z,1
Halton,2013-01-30T18:00:00.000Z,1
Halton,2013-02-06T09:00:00.000Z,1
Halton,2013-02-08T14:00:00.000Z,1
Halton,2013-02-08T21:00:00.000Z,2
Halton,2013-02-09T13:00:00.000Z,1
Halton,2013-02-09T14:00:00.000Z,1
Halton,2013-02-09T19:00:00.000Z,1
Halton,2013-02-11T07:00:00.000Z,1
Halton,2013-02-11T12:00:00.000Z,1
Halton,2013-02-12T08:00:00.000Z,1
Halton,2013-02-12T09:00:00.000Z,1
Halton,2013-02-12T10:00:00.000Z,1
Halton,2013-02-12T11:00:00.000Z,1
Halton,2013-02-12T16:00:00.000Z,1
Halton,2013-02-14T07:00:00.000Z,1
Halton,2013-02-15T14:00:00.000Z,1
Halton,2013-02-15T19:00:00.000Z,1
Halton,2013-02-16T13:00:00.000Z,1
Halton,2013-02-16T14:00:00.000Z,1
Halton,2013-02-19T00:00:00.000Z,1
Halton,2013-02-19T16:00:00.000Z,1
Halton,2013-02-23T22:00:00.000Z,1
Halton,2013-02-27T00:00:00.000Z,1
Halton,2013-02-27T09:00:00.000Z,1
Halton,2013-02-27T10:00:00.000Z,1
Halton,2013-02-28T06:00:00.000Z,1
Halton,2013-03-02T02:00:00.000Z,1
Halton,2013-03-02T03:00:00.000Z,1
Halton,2013-03-02T04:00:00.000Z,1
Halton,2013-03-02T05:00:00.000Z,1
Halton,2013-03-02T21:00:00.000Z,1
Halton,2013-03-06T08:00:00.000Z,1
Halton,2013-03-06T09:00:00.000Z,1
Halton,2013-03-07T18:00:00.000Z,1
Halton,2013-03-08T10:00:00.000Z,2
Halton,2013-03-08T15:00:00.000Z,1
Halton,2013-03-08T16:00:00.000Z,1
Halton,2013-03-08T21:00:00.000Z,2
Halton,2013-03-11T11:00:00.000Z,1
Halton,2013-03-11T17:00:00.000Z,1
Halton,2013-03-12T16:00:00.000Z,1
Halton,2013-03-13T10:00:00.000Z,1
Halton,2013-03-14T22:00:00.000Z,1
Halton,2013-03-19T21:00:00.000Z,4
Halton,2013-03-22T14:00:00.000Z,2
Halton,2013-03-24T10:00:00.000Z,1
Halton,2013-03-24T11:00:00.000Z,1
Halton,2013-03-24T12:00:00.000Z,1
Halton,2013-03-24T13:00:00.000Z,1
Halton,2013-03-25T08:00:00.000Z,1
Halton,2013-03-25T09:00:00.000Z,1
Halton,2013-03-27T10:00:00.000Z,1
Halton,2013-03-29T14:00:00.000Z,2
Halton,2013-04-01T14:00:00.000Z,1
Halton,2013-04-01T16:00:00.000Z,3
Halton,2013-04-01T17:00:00.000Z,3
Halton,2013-04-01T22:00:00.000Z,1
Halton,2013-04-01T23:00:00.000Z,1
Halton,2013-04-02T00:00:00.000Z,1
Halton,2013-04-02T01:00:00.000Z,1
Halton,2013-04-03T08:00:00.000Z,1
Halton,2013-04-03T18:00:00.000Z,2
Halton,2013-04-03T20:00:00.000Z,1
Halton,2013-04-04T18:00:00.000Z,1
Halton,2013-04-05T12:00:00.000Z,1
Halton,2013-04-05T13:00:00.000Z,1
Halton,2013-04-09T08:00:00.000Z,1
Halton,2013-04-09T18:00:00.000Z,1
Halton,2013-04-10T18:00:00.000Z,1
Halton,2013-04-11T13:00:00.000Z,1
Halton,2013-04-11T15:00:00.000Z,1
Halton,2013-04-13T15:00:00.000Z,1
Halton,2013-04-15T08:00:00.000Z,2
Halton,2013-04-15T15:00:00.000Z,1
Halton,2013-04-16T03:00:00.000Z,1
Halton,2013-04-16T04:00:00.000Z,1
Halton,2013-04-16T05:00:00.000Z,1
Halton,2013-04-17T09:00:00.000Z,1
Halton,2013-04-22T09:00:00.000Z,1
Halton,2013-04-23T16:00:00.000Z,1
Halton,2013-04-23T18:00:00.000Z,1
Halton,2013-04-23T19:00:00.000Z,1
Halton,2013-04-24T09:00:00.000Z,1
Halton,2013-04-24T17:00:00.000Z,1
Halton,2013-04-25T08:00:00.000Z,1
Halton,2013-04-25T09:00:00.000Z,2
Halton,2013-04-25T10:00:00.000Z,1
Halton,2013-04-25T11:00:00.000Z,1
Halton,2013-04-26T07:00:00.000Z,1
Halton,2013-04-27T12:00:00.000Z,1
Halton,2013-05-01T18:00:00.000Z,2
Halton,2013-05-02T17:00:00.000Z,1
Halton,2013-05-06T11:00:00.000Z,2
Halton,2013-05-06T12:00:00.000Z,1
Halton,2013-05-07T10:00:00.000Z,1
Halton,2013-05-07T16:00:00.000Z,1
Halton,2013-05-13T10:00:00.000Z,1
Halton,2013-05-14T00:00:00.000Z,1
Halton,2013-05-15T08:00:00.000Z,1
Halton,2013-05-15T09:00:00.000Z,1
Halton,2013-05-16T10:00:00.000Z,1
Halton,2013-05-16T11:00:00.000Z,1
Halton,2013-05-22T16:00:00.000Z,1
Halton,2013-05-23T09:00:00.000Z,1
Halton,2013-05-23T17:00:00.000Z,1
Halton,2013-05-24T09:00:00.000Z,1
Halton,2013-05-24T11:00:00.000Z,1
Halton,2013-05-24T12:00:00.000Z,2
Halton,2013-05-24T13:00:00.000Z,2
Halton,2013-05-24T14:00:00.000Z,2
Halton,2013-05-24T15:00:00.000Z,2
Halton,2013-05-24T16:00:00.000Z,2
Halton,2013-05-24T17:00:00.000Z,2
Halton,2013-05-24T18:00:00.000Z,2
Halton,2013-05-24T19:00:00.000Z,2
Halton,2013-05-28T09:00:00.000Z,1
Halton,2013-05-28T19:00:00.000Z,1
Halton,2013-05-29T09:00:00.000Z,1
Halton,2013-05-30T11:00:00.000Z,2
Halton,2013-05-30T12:00:00.000Z,2
Halton,2013-05-30T13:00:00.000Z,2
Halton,2013-05-30T14:00:00.000Z,2
Halton,2013-05-30T15:00:00.000Z,2
Halton,2013-05-30T16:00:00.000Z,2
Halton,2013-05-30T17:00:00.000Z,2
Halton,2013-05-30T18:00:00.000Z,2
Halton,2013-05-30T19:00:00.000Z,2
Halton,2013-05-30T20:00:00.000Z,2
Halton,2013-05-30T21:00:00.000Z,2
Halton,2013-05-30T22:00:00.000Z,2
Halton,2013-05-30T23:00:00.000Z,1
Halton,2013-05-31T00:00:00.000Z,1
Halton,2013-05-31T01:00:00.000Z,1
Halton,2013-05-31T11:00:00.000Z,1
Halton,2013-05-31T12:00:00.000Z,1
Halton,2013-05-31T13:00:00.000Z,1
Halton,2013-05-31T14:00:00.000Z,1
Halton,2013-05-31T15:00:00.000Z,1
Halton,2013-05-31T19:00:00.000Z,1
Halton,2013-06-01T13:00:00.000Z,1
Halton,2013-06-02T03:00:00.000Z,1
Halton,2013-06-02T13:00:00.000Z,1
Halton,2013-06-03T16:00:00.000Z,1
Halton,2013-06-04T09:00:00.000Z,1
Halton,2013-06-04T16:00:00.000Z,1
Halton,2013-06-04T17:00:00.000Z,1
Halton,2013-06-05T16:00:00.000Z,1
Halton,2013-06-05T17:00:00.000Z,1
Halton,2013-06-07T23:00:00.000Z,1
Halton,2013-06-08T12:00:00.000Z,1
Halton,2013-06-08T13:00:00.000Z,1
Halton,2013-06-08T14:00:00.000Z,1
Halton,2013-06-08T15:00:00.000Z,1
Halton,2013-06-08T16:00:00.000Z,1
Halton,2013-06-11T04:00:00.000Z,1
Halton,2013-06-13T06:00:00.000Z,1
Halton,2013-06-13T10:00:00.000Z,1
Halton,2013-06-13T13:00:00.000Z,2
Halton,2013-06-14T07:00:00.000Z,1
Halton,2013-06-14T08:00:00.000Z,3
Halton,2013-06-14T09:00:00.000Z,1
Halton,2013-06-14T21:00:00.000Z,2
Halton,2013-06-15T18:00:00.000Z,1
Halton,2013-06-18T10:00:00.000Z,1
Halton,2013-06-18T19:00:00.000Z,2
Halton,2013-06-20T14:00:00.000Z,1
Halton,2013-06-20T23:00:00.000Z,1
Halton,2013-06-24T18:00:00.000Z,1
Halton,2013-06-26T14:00:00.000Z,1
Halton,2013-06-28T07:00:00.000Z,1
Halton,2013-06-28T09:00:00.000Z,1
Halton,2013-06-28T16:00:00.000Z,1
Halton,2013-07-02T16:00:00.000Z,2
Halton,2013-07-02T17:00:00.000Z,1
Halton,2013-07-04T02:00:00.000Z,1
Halton,2013-07-06T12:00:00.000Z,1
Halton,2013-07-06T13:00:00.000Z,1
Halton,2013-07-07T01:00:00.000Z,1
Halton,2013-07-12T12:00:00.000Z,1
Halton,2013-07-15T15:00:00.000Z,1
Halton,2013-07-16T09:00:00.000Z,1
Halton,2013-07-16T10:00:00.000Z,2
Halton,2013-07-16T11:00:00.000Z,2
Halton,2013-07-16T12:00:00.000Z,2
Halton,2013-07-16T13:00:00.000Z,2
Halton,2013-07-16T14:00:00.000Z,2
Halton,2013-07-16T15:00:00.000Z,2
Halton,2013-07-17T17:00:00.000Z,1
Halton,2013-07-18T10:00:00.000Z,1
Halton,2013-07-20T22:00:00.000Z,1
Halton,2013-07-20T23:00:00.000Z,1
Halton,2013-07-21T00:00:00.000Z,1
Halton,2013-07-21T01:00:00.000Z,1
Halton,2013-07-21T02:00:00.000Z,1
Halton,2013-07-21T03:00:00.000Z,1
Halton,2013-07-23T11:00:00.000Z,1
Halton,2013-07-25T09:00:00.000Z,1
Halton,2013-07-25T10:00:00.000Z,1
Halton,2013-07-25T11:00:00.000Z,1
Halton,2013-07-26T17:00:00.000Z,1
Halton,2013-07-28T15:00:00.000Z,3
Halton,2013-07-28T16:00:00.000Z,3
Halton,2013-07-28T17:00:00.000Z,4
Halton,2013-07-28T18:00:00.000Z,3
Halton,2013-07-28T19:00:00.000Z,2
Halton,2013-07-29T17:00:00.000Z,1
Halton,2013-07-30T08:00:00.000Z,1
Halton,2013-07-30T15:00:00.000Z,2
Halton,2013-07-30T18:00:00.000Z,1
Halton,2013-07-31T09:00:00.000Z,3
Halton,2013-07-31T12:00:00.000Z,2
Halton,2013-08-01T15:00:00.000Z,1
Halton,2013-08-01T16:00:00.000Z,1
Halton,2013-08-02T09:00:00.000Z,1
Halton,2013-08-02T15:00:00.000Z,1
Halton,2013-08-05T02:00:00.000Z,1
Halton,2013-08-06T03:00:00.000Z,1
Halton,2013-08-08T03:00:00.000Z,1
Halton,2013-08-08T04:00:00.000Z,1
Halton,2013-08-08T05:00:00.000Z,1
Halton,2013-08-08T06:00:00.000Z,1
Halton,2013-08-08T07:00:00.000Z,1
Halton,2013-08-08T08:00:00.000Z,1
Halton,2013-08-08T09:00:00.000Z,1
Halton,2013-08-08T10:00:00.000Z,1
Halton,2013-08-08T11:00:00.000Z,2
Halton,2013-08-08T12:00:00.000Z,1
Halton,2013-08-08T13:00:00.000Z,1
Halton,2013-08-08T14:00:00.000Z,1
Halton,2013-08-08T15:00:00.000Z,2
Halton,2013-08-08T16:00:00.000Z,1
Halton,2013-08-08T17:00:00.000Z,1
Halton,2013-08-09T03:00:00.000Z,2
Halton,2013-08-09T06:00:00.000Z,1
Halton,2013-08-09T14:00:00.000Z,1
Halton,2013-08-11T00:00:00.000Z,1
Halton,2013-08-11T12:00:00.000Z,2
Halton,2013-08-11T13:00:00.000Z,2
Halton,2013-08-12T02:00:00.000Z,1
Halton,2013-08-12T03:00:00.000Z,2
Halton,2013-08-12T13:00:00.000Z,2
Halton,2013-08-12T23:00:00.000Z,1
Halton,2013-08-13T00:00:00.000Z,1
Halton,2013-08-13T01:00:00.000Z,1
Halton,2013-08-13T02:00:00.000Z,1
Halton,2013-08-13T03:00:00.000Z,1
Halton,2013-08-13T04:00:00.000Z,1
Halton,2013-08-13T05:00:00.000Z,1
Halton,2013-08-14T07:00:00.000Z,1
Halton,2013-08-15T09:00:00.000Z,4
Halton,2013-08-15T10:00:00.000Z,2
Halton,2013-08-15T11:00:00.000Z,2
Halton,2013-08-15T12:00:00.000Z,2
Halton,2013-08-15T13:00:00.000Z,1
Halton,2013-08-16T19:00:00.000Z,1
Halton,2013-08-18T09:00:00.000Z,1
Halton,2013-08-18T14:00:00.000Z,1
Halton,2013-08-18T18:00:00.000Z,1
Halton,2013-08-18T19:00:00.000Z,1
Halton,2013-08-19T13:00:00.000Z,1
Halton,2013-08-21T12:00:00.000Z,1
Halton,2013-08-21T13:00:00.000Z,1
Halton,2013-08-22T10:00:00.000Z,1
Halton,2013-08-22T23:00:00.000Z,1
Halton,2013-08-23T00:00:00.000Z,1
Halton,2013-08-23T01:00:00.000Z,1
Halton,2013-08-23T02:00:00.000Z,1
Halton,2013-08-23T03:00:00.000Z,1
Halton,2013-08-23T04:00:00.000Z,1
Halton,2013-08-23T20:00:00.000Z,1
Halton,2013-08-25T12:00:00.000Z,1
Halton,2013-08-26T10:00:00.000Z,1
Halton,2013-08-27T14:00:00.000Z,1
Halton,2013-08-27T22:00:00.000Z,1
Halton,2013-08-28T10:00:00.000Z,1
Halton,2013-08-28T16:00:00.000Z,1
Halton,2013-08-28T18:00:00.000Z,1
Halton,2013-08-28T19:00:00.000Z,1
Halton,2013-08-28T20:00:00.000Z,1
Halton,2013-08-28T21:00:00.000Z,1
Halton,2013-08-29T14:00:00.000Z,3
Halton,2013-08-29T17:00:00.000Z,2
Halton,2013-08-31T20:00:00.000Z,1
Halton,2013-09-03T11:00:00.000Z,1
Halton,2013-09-04T04:00:00.000Z,1
Halton,2013-09-06T01:00:00.000Z,1
Halton,2013-09-06T10:00:00.000Z,1
Halton,2013-09-07T17:00:00.000Z,1
Halton,2013-09-09T11:00:00.000Z,1
Halton,2013-09-09T12:00:00.000Z,1
Halton,2013-09-10T10:00:00.000Z,1
Halton,2013-09-11T20:00:00.000Z,1
Halton,2013-09-11T21:00:00.000Z,1
Halton,2013-09-12T09:00:00.000Z,1
Halton,2013-09-12T13:00:00.000Z,1
Halton,2013-09-13T15:00:00.000Z,1
Halton,2013-09-13T16:00:00.000Z,2
Halton,2013-09-13T20:00:00.000Z,2
Halton,2013-09-16T08:00:00.000Z,1
Halton,2013-09-16T18:00:00.000Z,1
Halton,2013-09-17T06:00:00.000Z,1
Halton,2013-09-17T07:00:00.000Z,1
Halton,2013-09-17T08:00:00.000Z,1
Halton,2013-09-17T09:00:00.000Z,1
Halton,2013-09-17T16:00:00.000Z,1
Halton,2013-09-18T07:00:00.000Z,1
Halton,2013-09-18T17:00:00.000Z,1
Halton,2013-09-19T00:00:00.000Z,1
Halton,2013-09-23T16:00:00.000Z,1
Halton,2013-09-23T19:00:00.000Z,1
Halton,2013-09-24T08:00:00.000Z,1
Halton,2013-09-24T09:00:00.000Z,1
Halton,2013-09-24T10:00:00.000Z,1
Halton,2013-09-24T11:00:00.000Z,1
Halton,2013-09-24T12:00:00.000Z,1
Halton,2013-09-26T08:00:00.000Z,1
Halton,2013-09-26T16:00:00.000Z,1
Halton,2013-09-28T17:00:00.000Z,1
Halton,2013-09-29T11:00:00.000Z,1
Halton,2013-09-29T21:00:00.000Z,1
Halton,2013-09-30T08:00:00.000Z,1
Halton,2013-09-30T19:00:00.000Z,1
Halton,2013-10-01T16:00:00.000Z,1
Halton,2013-10-02T13:00:00.000Z,3
Halton,2013-10-04T16:00:00.000Z,1
Halton,2013-10-05T13:00:00.000Z,1
Halton,2013-10-08T17:00:00.000Z,1
Halton,2013-10-09T12:00:00.000Z,2
Halton,2013-10-10T11:00:00.000Z,1
Halton,2013-10-11T11:00:00.000Z,1
Halton,2013-10-12T16:00:00.000Z,1
Halton,2013-10-15T10:00:00.000Z,2
Halton,2013-10-15T11:00:00.000Z,1
Halton,2013-10-16T16:00:00.000Z,1
Halton,2013-10-16T23:00:00.000Z,1
Halton,2013-10-18T08:00:00.000Z,1
Halton,2013-10-18T16:00:00.000Z,2
Halton,2013-10-19T20:00:00.000Z,1
Halton,2013-10-19T21:00:00.000Z,1
Halton,2013-10-21T11:00:00.000Z,1
Halton,2013-10-22T08:00:00.000Z,1
Halton,2013-10-22T15:00:00.000Z,1
Halton,2013-10-25T17:00:00.000Z,1
Halton,2013-10-26T12:00:00.000Z,1
Halton,2013-10-26T13:00:00.000Z,1
Halton,2013-10-26T14:00:00.000Z,1
Halton,2013-10-26T15:00:00.000Z,2
Halton,2013-10-27T21:00:00.000Z,1
Halton,2013-10-30T02:00:00.000Z,1
Halton,2013-10-30T17:00:00.000Z,1
Halton,2013-11-01T05:00:00.000Z,3
Halton,2013-11-01T06:00:00.000Z,1
Halton,2013-11-01T07:00:00.000Z,1
Halton,2013-11-01T08:00:00.000Z,1
Halton,2013-11-01T09:00:00.000Z,1
Halton,2013-11-01T10:00:00.000Z,1
Halton,2013-11-01T11:00:00.000Z,1
Halton,2013-11-01T12:00:00.000Z,1
Halton,2013-11-01T13:00:00.000Z,2
Halton,2013-11-01T14:00:00.000Z,1
Halton,2013-11-01T15:00:00.000Z,1
Halton,2013-11-01T16:00:00.000Z,1
Halton,2013-11-01T17:00:00.000Z,1
Halton,2013-11-01T18:00:00.000Z,2
Halton,2013-11-04T08:00:00.000Z,1
Halton,2013-11-04T11:00:00.000Z,1
Halton,2013-11-04T18:00:00.000Z,2
Halton,2013-11-05T12:00:00.000Z,1
